بسكرة	biskara	1
بصير	basˤiːr	1
بطالة	bitˤaːla	2
بطالة	batˤaːla	2
بطانة	bitˤaːna	1
بطن	batˤana	2
بطن	batˤtˤana	2
بطن	batˤn	2
بطن	batˤin	2
بعض	baʕdˤ	189
بعيد	baʕiːd	19
بغداد	baɣdaːd	28
بقر	baqar	1
بقص	baqsˤ	1
بقص	buqsˤ	1
بقي	baqija	10
بقي	biɡi	10
بقي	biɡi	10
بقية	baqijja	8
بلان	ballaːn	2
بلجيكا	bild͡ʒiːkaː	2
بلجيكا	bald͡ʒiːkaː	2
بلجيكا	beld͡ʒiːkaː	2
بلغاريا	bulɣaːrijaː	3
بن	bn	165
بن	bunn	165
بن	bin	165
بن	binna	165
بناية	binaːja	3
بنت	bint	2
بنت	bintu	2
بنت	binta	2
بنت	binti	2
بنت	banat	2
بند	band	1
بندر	bandar	4
بنما	banamaː	1
بوابة	bawwaːba	4
بورصة	buːrsˤa	9
بورما	burmaː	1
بوصلة	buːsˤula	1
بوصلة	buːsˤila	1
بوصلة	bawsˤala	1
بوصلة	buːsˤla	1
بوصلة	bosˤla	1
بوصلة	buːsˤleː	1
بولندا	bulandaː	1
بولندا	boːlandaː	1
بولندا	poːlandaː	1
بوليفيا	buːliːfijaː	1
بيت	bajt	29
بيت	beːt	29
بيت	bajjata	29
بيت	biːta	29
بيرو	beːruː	2
بيض	bajdˤ	3
بيض	bajjadˤa	3
بيض	biːdˤ	3
بيلاروسيا	belaruːsjaː	1
بين	bajna	557
ت	taːʔ	4
ت	t	4
تأخير	taʔxiːr	3
تاء	taːʔ	1
تاب	taːba	1
تاج	taːd͡ʒ	3
تاريخ	taːriːx	51
تايلاند	taːjland	1
تايلند	taːjland	1
تجارة	tid͡ʒaːra	6
تجدد	tad͡ʒaddada	2
تجدد	tad͡ʒaddud	2
تجربة	tad͡ʒriba	23
تجنب	tad͡ʒannaba	6
تجنب	tad͡ʒannub	6
تحالف	taħaːluf	13
تحت	taħtu	100
تحت	taħta	100
تحدى	taħaddaː	1
تحذير	taħðiːr	1
تحرير	tæħriːr	18
تحريض	taħriːdˤ	1
تحكم	taħakkama	4
تحكم	taħakkum	4
تحيز	taħawwaza	1
تدخين	tadxiːn	1
تدريب	tadriːb	9
تدمير	tadmiːr	13
تراب	turaːb	5
تراوح	taraːwaħa	3
تراوح	taraːwuħ	3
تربة	turba	2
ترجمة	tard͡ʒama	7
ترك	taraka	11
ترك	tark	11
ترك	tarraka	11
ترك	turk	11
تركيا	turkijjaː	48
تركيب	tarkiːb	3
ترميم	tarmiːm	3
تزامن	tazaːmana	1
تزامن	tazaːmun	1
تزويد	tazwiːd	2
تساءل	tasaːʔala	4
تسريب	tasriːb	3
تسع	tisʕ	4
تسعة	tisʕa	4
تسلل	tasallala	6
تسلم	tasallama	5
تسلم	tasallum	5
تشيلي	tʃiːliː	3
تشيلي	tʃiːlijj	3
تصدير	tasˤdiːr	8
تصغير	tasˤɣiːr	1
تصميم	tasˤmiːm	9
تصوير	tasˤwiːr	9
تضرر	tadˤarrara	1
تضرر	tadˤarrur	1
تضمن	tadˤammana	6
تضمن	tadˤammun	6
تطبيق	tatˤbiːq	30
تعادل	taʕaːdala	6
تعالى	taʕaːlaː	8
تعريف	taʕriːf	3
تعشق	taʕaʃʃaqa	1
تعليق	taʕliːq	10
تعليم	taʕliːm	8
تغريدة	taɣriːda	3
تفاجأ	tafaːd͡ʒaʔa	2
تفاوض	tafaːwadˤa	1
تفاوض	tafaːwudˤ	1
تفرغ	tafarraɣa	1
تفرغ	tafarruɣ	1
تفريغ	tafriːɣ	2
تفسير	tafsiːr	10
تفوق	tafawwaqa	4
تفوق	tafawwuq	4
تقبض	taqabbadˤa	1
تقدر	taqaddara	7
تقدم	taqaddama	52
تقدم	taqaddum	52
تقدمي	taqaddumijj	1
تقديم	taqdiːm	48
تقرأ	taqarraʔa	2
تقرر	taqarrara	4
تكشف	takaʃʃafa	19
تكفيري	takfiːrijj	1
تكلم	takallama	4
تكلم	takallum	4
تل	tall	6
تلا	talaː	1
تلفون	tilifuːn	2
تلفون	telefoːn	2
تلفون	talifoːn	2
تلفون	tulfuːna	2
تلفون	tulfawna	2
تلقى	talaqqaː	6
تلك	tilka	148
تلميذ	tilmiːð	4
تم	tamma	170
تماسك	tamaːsaka	2
تماسك	tamaːsuk	2
تمرد	tamarrada	2
تمرد	tamarrud	2
تمييز	tamjiːz	2
تناقض	tanaːqadˤa	1
تناقض	tanaːqudˤ	1
تنزانيا	tanzaːnjaː	1
تنفس	tanaffasa	1
تنفس	tanaffus	1
تنفس	tanfasu	1
تنفس	tanfasa	1
تنفس	tanfas	1
تنفس	tanfusu	1
تنفس	tanfusa	1
تنفس	tanfus	1
تنفس	tunfasu	1
تنفس	tunfasa	1
تنفس	tunfas	1
تنفس	tunaffisu	1
تنفس	tunaffisa	1
تنفس	tunaffis	1
تنفس	tunaffasu	1
تنفس	tunaffasa	1
تنفس	tunaffas	1
تنفيذ	tanfiːð	44
تهدد	tahaddada	12
تهديد	tahdiːd	6
توازى	tawaːzaː	1
تواضع	tawaːdˤaʕa	3
تواضع	tawaːdˤuʕ	3
تواطؤ	tawaːtˤuʔ	3
توبة	tawba	1
توبة	tobɐ	1
توبة	tobɐ	1
توج	tawwad͡ʒa	1
توجو	toːɡoː	1
توضح	tawadˤdˤaħa	4
توظيف	tawðˤiːf	2
توعية	tawʕija	4
توفى	tawaffaː	2
توفيق	tawfiːq	4
توقف	tawaqqafa	22
توقف	tawaqquf	22
توقيف	tawqiːf	8
تومان	tuːmaːn	1
تونس	tuːnis	26
تونس	tuːnus	26
تين	tiːn	1
ثانوي	θaːnawijj	1
ثقافة	θaqaːfa	14
ثقافة	saɡaːfa	14
ثقافي	θaqaːfijj	4
ثقة	θiqa	12
ثقيل	θaqiːl	1
ثلاثة	θalaːθa	56
ثلاثون	θalaːθuːna	1
ثم	θumma	131
ثم	θamma	131
ثمانية	θamaːnija	9
ثور	θawr	1
ثور	θoːr	1
ثورة	θawra	16
ج	d͡ʒiːm	4
ج	d͡ʒ	4
جاء	d͡ʒaːʔa	62
جاب	d͡ʒaːba	1
جاب	d͡ʒaːbin	1
جاد	d͡ʒaːda	2
جار	ɡɑr	3
جام	d͡ʒaːm	2
جامع	d͡ʒaːmiʕ	5
جامع	ɡaːmiʕ	5
جامع	ɡaːmiʕ	5
جامع	d͡ʒaːmaʕa	5
جامعة	d͡ʒaːmiʕa	53
جبان	d͡ʒabaːn	1
جبان	d͡ʒabbaːn	1
جبل	d͡ʒabal	16
جبل	d͡ʒabala	16
جبل	d͡ʒabl	16
جثة	d͡ʒuθθa	11
جثمان	d͡ʒuθmaːn	6
جحر	d͡ʒuħr	1
جدا	d͡ʒiddan	42
جدد	d͡ʒaddada	3
جدد	d͡ʒadad	3
جدد	d͡ʒudad	3
جدول	d͡ʒadwal	11
جدوى	d͡ʒadwaː	9
جديد	d͡ʒadiːd	74
جديد	ɡadiːd	74
جراحة	d͡ʒiraːħa	4
جريدة	d͡ʒariːda	80
جزء	d͡ʒuzʔ	22
جزيرة	d͡ʒaziːra	19
جزيرة	ɡaziːra	19
جعفر	d͡ʒaʕfar	3
جلاد	d͡ʒallaːd	1
جلب	d͡ʒalaba	2
جلد	d͡ʒild	1
جلس	d͡ʒalasa	2
جما	d͡ʒamman	1
جمال	ɡɑmɛːl	13
جمال	ɡimɛːl	13
جمع	d͡ʒamaʕa	22
جمع	d͡ʒammaʕa	22
جمع	d͡ʒamʕ	22
جمعة	d͡ʒumʕa	7
جمعي	d͡ʒamʕijj	2
جمعي	d͡ʒammiʕiː	2
جمل	d͡ʒumal	1
جمل	ɡomɛl	1
جمل	d͡ʒamal	1
جمل	ɡæmɛl	1
جملة	d͡ʒumla	7
جمهور	d͡ʒumhuːr	8
جمهورية	d͡ʒumhuːrijja	10
جميع	d͡ʒamiːʕ	111
جميل	d͡ʒamiːl	11
جميل	ɡamiːl	11
جناح	d͡ʒanaːħ	7
جناح	d͡ʒunaːħ	7
جنب	d͡ʒanaba	7
جنب	d͡ʒuniba	7
جنب	d͡ʒannaba	7
جنب	d͡ʒanb	7
جنب	d͡ʒanab	7
جنة	d͡ʒanna	2
جنوب	d͡ʒanuːb	61
جنوب	ɡanuːb	61
جنوب	d͡ʒunuːb	61
جنوب	d͡ʒunuːb	61
جنى	d͡ʒanaː	1
جنيه	d͡ʒunajh	14
جنيه	ɡuneːh	14
جهاد	d͡ʒihaːd	4
جهاد	d͡ʒahaːd	4
جهد	ɡɛd	8
جواب	d͡ʒawaːb	3
جواد	d͡ʒawaːd	3
جورجيا	d͡ʒord͡ʒijaː	1
جوي	d͡ʒawwijj	9
جيد	d͡ʒajjid	14
جيد	d͡ʒiːd	14
جيش	d͡ʒajʃ	9
جيش	ɡeːʃ	9
جيش	d͡ʒeːʃ	9
جيم	d͡ʒiːm	1
جين	d͡ʒiːn	4
حائط	ħaːʔitˤ	1
حاجة	ħaːd͡ʒa	18
حاجز	ħaːd͡ʒiz	9
حاد	ħaːdd	3
حادث	ħaːdaθa	15
حادث	ħaːdiθ	15
حادثة	ħaːdiθa	7
حارس	ħaːris	10
حاز	ħaːza	1
حافلة	ħaːfila	6
حالة	ħaːla	64
حالة	ħaːlata	64
حامض	ħɑːmid	2
حب	ħabba	15
حب	ħubb	15
حب	ħibb	15
حب	ħabb	15
حبيبي	ħabiːbiː	1
حج	ħad͡ʒd͡ʒa	2
حج	ħad͡ʒd͡ʒ	2
حج	ħaɡɡ	2
حج	ħaʒʒ	2
حجاب	ħidʒaːb	2
حجاب	ħɪɡæːb	2
حجاب	ħɪʒæːb	2
حجة	ħud͡ʒd͡ʒa	7
حجة	ħid͡ʒd͡ʒa	7
حجم	ħad͡ʒm	28
حجم	ħad͡ʒama	28
حدا	ħadaː	3
حدد	ħaddada	3
حديث	ħadiːθ	13
حديقة	ħadiːqa	5
حديقة	ħadiːɡa	5
حديقة	ħadiːɡa	5
حر	ħurr	8
حر	ħarr	8
حربة	ħarba	2
حرص	ħirsˤ	8
حرص	ħarasˤa	8
حرف	ħarafa	13
حرف	ħarrafa	13
حرف	ħarf	13
حرف	ħurf	13
حرق	ħaraqa	6
حرق	ħarraqa	6
حرق	ħarq	6
حرية	ħurrijja	10
حسنا	ħasanan	1
حسنا	ħasunnaː	1
حسنا	ħassannaː	1
حسناء	ħasnaːʔ	1
حصاد	ħasˤsˤaːd	1
حصاد	ħasˤaːd	1
حصاد	ħisˤaːd	1
حصان	ħisˤaːn	4
حصل	ħasˤala	20
حصل	ħasˤsˤala	20
حصل	ħasˤal	20
حظيرة	ħaðˤiːra	1
حفر	ħafara	2
حفر	ħafr	2
حفيد	ħafiːd	2
حق	ħaqqa	41
حق	ħuqqa	41
حق	ħaqq	41
حق	ħuqq	41
حقا	ħaqqan	3
حقبة	ħiqba	4
حقق	ħaqqaqa	15
حقق	ħuqaq	15
حقل	ħaql	5
حقيقة	ħaqiːqa	21
حكمة	ħikma	1
حكمة	ħakama	1
حكومة	ħukuːma	48
حكومي	ħukuːmijj	7
حلبة	ħulba	4
حليب	ħaliːb	5
حمار	ħimaːr	1
حمار	ħammaːr	1
حمام	ħammaːm	2
حمام	ħamaːm	2
حمام	ħimaːm	2
حمل	ħamala	9
حمل	ħammala	9
حمل	ħaml	9
حمل	ħiml	9
حمل	ħamal	9
حملة	ħamla	26
حنجرة	ħand͡ʒara	1
حوار	ħiwaːr	25
حوض	ħawdˤ	2
حياة	ħajaːh	26
حياة	hɑyɛː	26
حيوان	ħajawaːn	1
خ	xaːʔ	1
خ	x	1
خاتم	xaːtam	1
خادم	xaːdim	19
خارج	xaːrid͡ʒ	48
خارجي	xaːrid͡ʒijj	2
خاف	xaːfa	1
خال	xɛːl	1
خباز	xabbaːz	1
خبر	xabara	9
خبر	xabura	9
خبر	xabbara	9
خبر	xabar	9
خبر	xibr	9
خبر	xubr	9
خبز	xabaza	3
خبز	xubz	3
خبز	xubuz	3
خبز	xubuz	3
خبز	xabz	3
خراب	xaraːb	3
خرافي	xuraːfijj	1
خرج	xarad͡ʒa	10
خرج	xaraɡ	10
خرج	xaraɡ	10
خرج	xard͡ʒ	10
خرج	xurd͡ʒ	10
خريطة	xariːtˤa	5
خصص	xasˤsˤasˤa	1
خصوص	xusˤuːsˤ	2
خطة	xutˤtˤa	27
خطف	xatˤifa	3
خطف	xatˤafa	3
خطف	xatˤf	3
خطيئة	xatˤiːʔa	1
خلاص	xalaːsˤ	2
خلاص	χɐɫɑsˤ	2
خلاص	χɐɫɑsˤ	2
خلفي	xalfijj	1
خلق	xalaqa	14
خلق	xaluqa	14
خلق	xaliqa	14
خلق	xalaqa	14
خلق	xaluqa	14
خلق	xallaqa	14
خلق	xalq	14
خلق	xalaq	14
خلق	xuluq	14
خلق	xulq	14
خلق	xilaq	14
خلية	xalijja	9
خليجي	xaliːd͡ʒijj	1
خليفة	xaliːfa	18
خمسة	xamsa	35
خمسون	xamsuːna	1
خوف	xawf	3
خيار	xijaːr	9
خيالي	xajaːlijj	2
خير	xajr	18
خير	xiːr	18
خير	xeːr	18
خير	xiːr	18
خير	xeːr	18
خيط	xajtˤ	3
خيمة	xajma	4
د	daːl	8
د	d	8
داء	daːʔ	4
دائرة	daːʔirah	13
داخل	daːxala	86
داخل	daːxil	86
داخل	daːxila	86
داليا	daːlijaː	1
داود	daːwuːd	6
داوود	daːwuːd	1
دخان	duxaːn	4
دخان	duxxaːn	4
دخل	daxala	13
دخل	daxxala	13
دخل	daxl	13
دخل	daxal	13
دراجة	darraːd͡ʒa	2
درجة	darad͡ʒa	23
درجة	durad͡ʒa	23
درجة	durd͡ʒa	23
درجة	durad͡ʒd͡ʒa	23
درس	darasa	6
درس	darrasa	6
درس	dars	6
دستور	dustuːr	6
دستوري	dustuːrijj	1
دعا	daʕaː	18
دعاء	duʕaːʔ	1
دفاع	difaːʕ	7
دفتر	daftar	4
دقيق	daqiːq	8
دقيق	daɡiːɡ	8
