bím	ʔɓim˦˧˥	1
bím	ʔɓim˦˥	1
binh	ʔɓïŋ˧˧	1
binh	ʔɓɨn˧˧	1
binh	ʔɓɨn˧˧	1
bình	ʔɓïŋ˨˩	27
bình	ʔɓɨn˦˩	27
bình	ʔɓɨn˨˩	27
bình	ʔɓïŋ˨˩	27
bình	ʔɓɨn˦˩	27
bình	ʔɓɨn˨˩	27
bíp	ʔɓip̚˧˦	1
bíp	ʔɓip̚˦˧˥	1
bíp	ʔɓip̚˦˥	1
bit	ʔɓit̚˧˧	4
bit	ʔɓit̚˧˧	4
bit	ʔɓɨt̚˧˧	4
bít	ʔɓit̚˧˦	1
bít	ʔɓit̚˦˧˥	1
bít	ʔɓɨt̚˦˥	1
blu	ʔɓlu˧˧	1
blu	ʔɓlʊw˧˧	1
blu	ʔɓlʊw˧˧	1
bo	ʔɓɔ˧˧	4
bo	ʔɓɔ˧˧	4
bo	ʔɓɔ˧˧	4
bò	ʔɓɔ˨˩	17
bò	ʔɓɔ˦˩	17
bò	ʔɓɔ˨˩	17
bỏ	ʔɓɔ˧˩	24
bỏ	ʔɓɔ˧˨	24
bỏ	ʔɓɔ˨˩˦	24
bó	ʔɓɔ˧˦	3
bó	ʔɓɔ˨˩˦	3
bó	ʔɓɔ˦˥	3
bóc	ʔɓawk͡p̚˧˦	5
bóc	ʔɓawk͡p̚˦˧˥	5
bóc	ʔɓawk͡p̚˦˥	5
bọc	ʔɓawk͡p̚˧˨ʔ	6
bọc	ʔɓawk͡p̚˨˩ʔ	6
bọc	ʔɓawk͡p̚˨˩˨	6
bom	ʔɓɔm˧˧	9
bom	ʔɓɔm˧˧	9
bom	ʔɓɔm˧˧	9
bón	ʔɓɔn˧˦	1
bón	ʔɓɔŋ˦˧˥	1
bón	ʔɓɔŋ˦˥	1
bọn	ʔɓɔn˧˨ʔ	13
bọn	ʔɓɔŋ˨˩ʔ	13
bọn	ʔɓɔŋ˨˩˨	13
bong	ʔɓawŋ͡m˧˧	1
bong	ʔɓawŋ͡m˧˧	1
bong	ʔɓawŋ͡m˧˧	1
bỏng	ʔɓawŋ͡m˧˩	2
bỏng	ʔɓawŋ͡m˧˨	2
bỏng	ʔɓawŋ͡m˨˩˦	2
bóng	ʔɓawŋ͡m˧˦	30
bóng	ʔɓawŋ͡m˦˧˥	30
bóng	ʔɓawŋ͡m˦˥	30
bóp	ʔɓɔp̚˧˦	1
bóp	ʔɓɔp̚˦˧˥	1
bóp	ʔɓɔp̚˦˥	1
bọt	ʔɓɔt̚˧˨ʔ	3
bọt	ʔɓɔk̚˨˩ʔ	3
bọt	ʔɓɔk̚˨˩˨	3
bô	ʔɓo˧˧	1
bô	ʔɓow˧˧	1
bô	ʔɓow˧˧	1
bồ	ʔɓo˨˩	1
bồ	ʔɓow˦˩	1
bồ	ʔɓow˨˩	1
bồ	ʔɓo˨˩	1
bồ	ʔɓow˦˩	1
bồ	ʔɓow˨˩	1
bổ	ʔɓo˧˩	7
bổ	ʔɓow˧˨	7
bổ	ʔɓow˨˩˦	7
bố	ʔɓo˧˦	17
bố	ʔɓow˨˩˦	17
bố	ʔɓow˦˥	17
bộ	ʔɓo˧˨ʔ	269
bộ	ʔɓow˨˩ʔ	269
bộ	ʔɓow˨˩˨	269
bốc	ʔɓəwk͡p̚˧˦	6
bốc	ʔɓəwk͡p̚˦˧˥	6
bốc	ʔɓəwk͡p̚˦˥	6
bôi	ʔɓoj˧˧	5
bôi	ʔɓoj˧˧	5
bôi	ʔɓoj˧˧	5
bồn	ʔɓon˨˩	2
bồn	ʔɓoŋ˦˩	2
bồn	ʔɓoŋ˨˩	2
bốn	ʔɓon˧˦	16
bốn	ʔɓoŋ˦˧˥	16
bốn	ʔɓoŋ˦˥	16
bông	ʔɓəwŋ͡m˧˧	14
bông	ʔɓəwŋ͡m˧˧	14
bông	ʔɓəwŋ͡m˧˧	14
bồng	ʔɓəwŋ͡m˨˩	1
bồng	ʔɓəwŋ͡m˦˩	1
bồng	ʔɓəwŋ͡m˨˩	1
bổng	ʔɓəwŋ͡m˧˩	1
bổng	ʔɓəwŋ͡m˧˨	1
bổng	ʔɓəwŋ͡m˨˩˦	1
bỗng	ʔɓəwŋ͡m˦ˀ˥	4
bỗng	ʔɓəwŋ͡m˧˨	4
bỗng	ʔɓəwŋ͡m˨˩˦	4
bốt	ʔɓot̚˧˦	1
bốt	ʔɓok̚˦˧˥	1
bốt	ʔɓok̚˦˥	1
bột	ʔɓot̚˧˨ʔ	20
bột	ʔɓok̚˨˩ʔ	20
bột	ʔɓok̚˨˩˨	20
bơ	ʔɓəː˧˧	3
bơ	ʔɓəː˧˧	3
bơ	ʔɓəː˧˧	3
bờ	ʔɓəː˨˩	11
bờ	ʔɓəː˦˩	11
bờ	ʔɓəː˨˩	11
bơi	ʔɓəːj˧˧	8
bơi	ʔɓəːj˧˧	8
bơi	ʔɓəːj˧˧	8
bởi	ʔɓəːj˧˩	116
bởi	ʔɓəːj˧˨	116
bởi	ʔɓəːj˨˩˦	116
bới	ʔɓəːj˧˦	1
bới	ʔɓəːj˨˩˦	1
bới	ʔɓəːj˦˥	1
bơm	ʔɓəːm˧˧	3
bơm	ʔɓəːm˧˧	3
bơm	ʔɓəːm˧˧	3
bờm	ʔɓəːm˨˩	2
bờm	ʔɓəːm˦˩	2
bờm	ʔɓəːm˨˩	2
bớt	ʔɓəːt̚˧˦	11
bớt	ʔɓəːk̚˦˧˥	11
bớt	ʔɓəːk̚˦˥	11
bu	ʔɓu˧˧	3
bu	ʔɓʊw˧˧	3
bu	ʔɓʊw˧˧	3
bù	ʔɓu˨˩	3
bù	ʔɓʊw˦˩	3
bù	ʔɓʊw˨˩	3
bú	ʔɓu˧˦	4
bú	ʔɓʊw˨˩˦	4
bú	ʔɓʊw˦˥	4
bùa	ʔɓuə˨˩	1
bùa	ʔɓuə˦˩	1
bùa	ʔɓuə˨˩	1
búa	ʔɓuə˧˦	1
búa	ʔɓuə˨˩˦	1
búa	ʔɓuə˦˥	1
búi	ʔɓuj˧˦	1
búi	ʔɓuj˨˩˦	1
búi	ʔɓuj˦˥	1
bụi	ʔɓuj˧˨ʔ	9
bụi	ʔɓuj˨˩ʔ	9
bụi	ʔɓuj˨˩˨	9
bùn	ʔɓun˨˩	3
bùn	ʔɓun˦˩	3
bùn	ʔɓʊwŋ͡m˨˩	3
bún	ʔɓun˧˦	6
bún	ʔɓun˦˧˥	6
bún	ʔɓʊwŋ͡m˦˥	6
bung	ʔɓʊwŋ͡m˧˧	3
bung	ʔɓʊwŋ͡m˧˧	3
bung	ʔɓʊwŋ͡m˧˧	3
bùng	ʔɓʊwŋ͡m˨˩	3
bùng	ʔɓʊwŋ͡m˦˩	3
bùng	ʔɓʊwŋ͡m˨˩	3
bụng	ʔɓʊwŋ͡m˧˨ʔ	16
bụng	ʔɓʊwŋ͡m˨˩ʔ	16
bụng	ʔɓʊwŋ͡m˨˩˨	16
buộc	ʔɓuək̚˧˨ʔ	22
buộc	ʔɓuək̚˨˩ʔ	22
buộc	ʔɓuək̚˨˩˨	22
buổi	ʔɓuəj˧˩	46
buổi	ʔɓuj˧˨	46
buổi	ʔɓuj˨˩˦	46
buồm	ʔɓuəm˨˩	1
buồm	ʔɓuəm˦˩	1
buồm	ʔɓuəm˨˩	1
buôn	ʔɓuən˧˧	8
buôn	ʔɓuəŋ˧˧	8
buôn	ʔɓuəŋ˧˧	8
buồn	ʔɓuən˨˩	9
buồn	ʔɓuəŋ˦˩	9
buồn	ʔɓuəŋ˨˩	9
buông	ʔɓuəŋ˧˧	4
buông	ʔɓuəŋ˧˧	4
buông	ʔɓuəŋ˧˧	4
buốt	ʔɓuət̚˧˦	2
buốt	ʔɓuək̚˦˧˥	2
buốt	ʔɓuək̚˦˥	2
búp	ʔɓup̚˧˦	1
búp	ʔɓup̚˦˧˥	1
búp	ʔɓʊp̚˦˥	1
bút	ʔɓut̚˧˦	9
bút	ʔɓʊk̚˦˧˥	9
bút	ʔɓʊk͡p̚˦˥	9
bụt	ʔɓut̚˧˨ʔ	2
bụt	ʔɓʊk̚˨˩ʔ	2
bụt	ʔɓʊk͡p̚˨˩˨	2
bự	ʔɓɨ˧˨ʔ	1
bự	ʔɓɨ˨˩ʔ	1
bự	ʔɓɨ˨˩˨	1
bừa	ʔɓɨə˨˩	1
bừa	ʔɓɨə˦˩	1
bừa	ʔɓɨə˨˩	1
bữa	ʔɓɨə˦ˀ˥	2
bữa	ʔɓɨə˧˨	2
bữa	ʔɓɨə˨˩˦	2
bựa	ʔɓɨə˧˨ʔ	1
bựa	ʔɓɨə˨˩ʔ	1
bựa	ʔɓɨə˨˩˨	1
bức	ʔɓɨk̚˧˦	4
bức	ʔɓɨk̚˦˧˥	4
bức	ʔɓɨk̚˦˥	4
bưng	ʔɓɨŋ˧˧	2
bưng	ʔɓɨŋ˧˧	2
bưng	ʔɓɨŋ˧˧	2
bước	ʔɓɨək̚˧˦	41
bước	ʔɓɨək̚˦˧˥	41
bước	ʔɓɨək̚˦˥	41
bưởi	ʔɓɨəj˧˩	10
bưởi	ʔɓɨj˧˨	10
bưởi	ʔɓɨj˨˩˦	10
bướm	ʔɓɨəm˧˦	1
bướm	ʔɓɨəm˦˧˥	1
bướm	ʔɓɨəm˦˥	1
bứt	ʔɓɨt̚˧˦	1
bứt	ʔɓɨk̚˦˧˥	1
bứt	ʔɓɨk̚˦˥	1
c	se˧˧	32
c	sej˧˧	32
c	sej˧˧	32
ca	kaː˧˧	20
ca	kaː˧˧	20
ca	kaː˧˧	20
cà	kaː˨˩	3
cà	kaː˦˩	3
cà	kaː˨˩	3
cả	kaː˧˩	160
cả	kaː˧˨	160
cả	kaː˨˩˦	160
cá	kaː˧˦	30
cá	kaː˨˩˦	30
cá	kaː˦˥	30
các	kaːk̚˧˦	2663
các	kaːk̚˦˧˥	2663
các	kaːk̚˦˥	2663
cạc	kaːk̚˧˨ʔ	1
cạc	kaːk̚˨˩ʔ	1
cạc	kaːk̚˨˩˨	1
cách	kajk̟̚˧˦	286
cách	kat̚˦˧˥	286
cách	kat̚˦˥	286
cai	kaːj˧˧	6
cai	kaːj˧˧	6
cai	kaːj˧˧	6
cài	kaːj˨˩	12
cài	kaːj˦˩	12
cài	kaːj˨˩	12
cải	kaːj˧˩	6
cải	kaːj˧˨	6
cải	kaːj˨˩˦	6
cãi	kaːj˦ˀ˥	2
cãi	kaːj˧˨	2
cãi	kaːj˨˩˦	2
cái	kaːj˧˦	131
cái	kaːj˨˩˦	131
cái	kaːj˦˥	131
cam	kaːm˧˧	9
cam	kaːm˧˧	9
cam	kaːm˧˧	9
cảm	kaːm˧˩	6
cảm	kaːm˧˨	6
cảm	kaːm˨˩˦	6
cám	kaːm˧˦	1
cám	kaːm˦˧˥	1
cám	kaːm˦˥	1
can	kaːn˧˧	6
can	kaːŋ˧˧	6
can	kaːŋ˧˧	6
cản	kaːn˧˩	2
cản	kaːŋ˧˨	2
cản	kaːŋ˨˩˦	2
cán	kaːn˧˦	6
cán	kaːŋ˦˧˥	6
cán	kaːŋ˦˥	6
càng	kaːŋ˨˩	83
càng	kaːŋ˦˩	83
càng	kaːŋ˨˩	83
cảng	kaːŋ˧˩	36
cảng	kaːŋ˧˨	36
cảng	kaːŋ˨˩˦	36
cáng	kaːŋ˧˦	1
cáng	kaːŋ˦˧˥	1
cáng	kaːŋ˦˥	1
canh	kajŋ̟˧˧	6
canh	kɛɲ˧˧	6
canh	kan˧˧	6
canh	kajŋ̟˧˧	6
canh	kɛɲ˧˧	6
canh	kan˧˧	6
cành	kajŋ̟˨˩	4
cành	kɛɲ˦˩	4
cành	kan˨˩	4
cảnh	kajŋ̟˧˩	19
cảnh	kɛɲ˧˨	19
cảnh	kan˨˩˦	19
cánh	kajŋ̟˧˦	11
cánh	kɛɲ˦˧˥	11
cánh	kan˦˥	11
cạnh	kajŋ̟˧˨ʔ	4
cạnh	kɛɲ˨˩ʔ	4
cạnh	kan˨˩˨	4
cao	kaːw˧˧	271
cao	kaːw˧˧	271
cao	kaːw˧˧	271
cao	kaːw˧˧	271
